customer_id,first_name,last_name,email,phone,registration_date,country,age,status
CUST_0254,Jane,Davis,customer254@email.com,+1-555-137-5807,2020-10-03,Canada,69.0,Active
CUST_0255,John,Garcia,customer255@email.com,+1-555-417-9444,2021-02-12,Germany,68.0,Suspended
CUST_0256,John,Brown,customer256@email.com,,2021-06-02,UK,48.0,Inactive
CUST_0257,Lisa,Jones,customer257@email.com,+1-555-227-7029,2020-04-07,Germany,73.0,Inactive
CUST_0258,Tom,Garcia,customer258@email.com,+1-555-291-9129,2022-06-19,Australia,65.0,Inactive
CUST_0259,David,Johnson,customer259@email.com,+1-555-844-7955,2022-11-29,USA,41.0,Inactive
CUST_0260,Chris,Jones,customer260@email.com,+1-555-428-2680,2021-01-04,USA,56.0,Inactive
CUST_0261,David,Davis,customer261@email.com,+1-555-717-7981,2021-08-28,Canada,,Suspended
CUST_0262,Emma,Smith,customer262@email.com,+1-555-844-6776,2021-12-20,France,46.0,Inactive
CUST_0263,John,Johnson,customer263@email.com,+1-555-787-7655,2023-08-02,UK,35.0,Suspended
CUST_0264,Mike,Smith,customer264@email.com,+1-555-246-8179,2023-10-23,USA,69.0,Active
CUST_0265,Lisa,Garcia,customer265@email.com,+1-555-492-1530,2021-04-28,France,22.0,Active
CUST_0266,Lisa,Garcia,customer266@email.com,+1-555-554-2259,2022-07-10,France,61.0,Active
CUST_0267,Tom,Garcia,customer267@email.com,+1-555-765-5566,2022-01-21,Canada,51.0,Active
CUST_0268,Emma,Miller,customer268@email.com,+1-555-675-2929,2021-01-16,UK,19.0,Inactive
CUST_0269,Sarah,Jones,customer269@email.com,+1-555-810-9047,2022-07-02,Canada,63.0,Active
CUST_0270,Emma,Williams,customer270@email.com,+1-555-830-8292,2020-05-31,USA,26.0,Suspended
CUST_0271,Lisa,Johnson,customer271@email.com,,2025-08-28,France,79.0,Suspended
CUST_0272,Mike,Williams,customer272@email.com,+1-555-912-6922,2021-09-06,France,36.0,Active
CUST_0273,Mike,Brown,customer273@email.com,+1-555-909-9094,2021-02-15,USA,25.0,Inactive
CUST_0274,Lisa,Davis,customer274@email.com,+1-555-922-3126,2023-03-18,France,53.0,Active
CUST_0275,Tom,Davis,customer275@email.com,+1-555-638-7730,2021-09-25,Germany,22.0,Suspended
CUST_0276,Lisa,Johnson,,+1-555-560-8632,2020-09-13,Australia,22.0,Suspended
CUST_0277,Chris,Williams,customer277@email.com,+1-555-886-3114,2020-09-19,Germany,40.0,Suspended
CUST_0278,Jane,Williams,customer278@email.com,+1-555-411-3697,2020-04-23,Canada,76.0,Inactive
CUST_0279,Sarah,Garcia,customer279@email.com,+1-555-631-5653,2023-12-23,USA,77.0,Inactive
CUST_0280,Chris,Jones,customer280@email.com,+1-555-228-5961,2023-07-24,France,30.0,Suspended
CUST_0281,Mike,Williams,customer281@email.com,+1-555-275-6531,2022-10-26,France,,UNKNOWN
CUST_0282,Jane,Smith,customer282@email.com,+1-555-756-5336,2020-02-28,Australia,20.0,Active
CUST_0283,Tom,Smith,customer283@email.com,+1-555-609-9938,2023-03-17,UK,67.0,Suspended
CUST_0284,Emma,Brown,customer284@email.com,+1-555-924-7653,2021-09-10,UK,79.0,Inactive
CUST_0285,John,Williams,customer285@email.com,+1-555-550-7809,2023-11-11,Germany,22.0,Inactive
CUST_0286,Anna,Williams,customer286@email.com,,2021-11-27,UK,31.0,Suspended
CUST_0287,Tom,Williams,customer287@email.com,+1-555-878-7070,2021-12-08,France,38.0,Suspended
CUST_0288,Sarah,Davis,customer288@email.com,+1-555-225-5382,2021-10-15,Germany,24.0,Active
CUST_0289,John,Jones,customer289@email.com,+1-555-493-7850,2020-07-17,Canada,27.0,Active
CUST_0290,Anna,Garcia,customer290@email.com,+1-555-294-3610,2021-11-01,Germany,70.0,Suspended
CUST_0291,David,Davis,customer291@email.com,+1-555-123-2475,2022-10-18,Germany,47.0,Suspended
CUST_0292,Sarah,Garcia,customer292@email.com,+1-555-149-1828,2021-05-08,UK,47.0,Inactive
CUST_0293,Emma,Jones,customer293@email.com,+1-555-649-1133,2023-09-01,USA,56.0,Inactive
CUST_0294,Lisa,Miller,customer294@email.com,+1-555-474-1741,2021-06-25,Germany,26.0,Active
CUST_0295,Sarah,Garcia,customer295@email.com,+1-555-666-5728,2023-02-24,USA,54.0,Inactive
CUST_0296,Chris,Jones,customer296@email.com,+1-555-945-2946,2022-07-11,Canada,50.0,Active
CUST_0297,Lisa,Garcia,customer297@email.com,+1-555-873-3363,2022-02-03,Canada,43.0,Suspended
CUST_0298,Chris,Smith,customer298@email.com,+1-555-146-1637,2022-04-02,Canada,50.0,Suspended
CUST_0299,Chris,Davis,customer299@email.com,+1-555-252-9446,2022-08-28,Canada,39.0,Inactive
CUST_0300,Lisa,Williams,customer300@email.com,+1-555-502-5902,2023-06-09,France,77.0,Inactive
CUST_0301,Emma,Jones,,,2025-08-24,Germany,,Active
CUST_0302,Jane,Miller,customer302@email.com,+1-555-697-6040,2021-11-09,Australia,41.0,Suspended
CUST_0303,Anna,Davis,customer303@email.com,+1-555-371-4728,2020-02-24,Australia,58.0,Active
CUST_0304,Mike,Miller,customer304@email.com,+1-555-251-4968,2022-09-10,USA,55.0,Suspended
CUST_0305,Jane,Brown,customer305@email.com,+1-555-119-8225,2023-12-05,UK,78.0,Inactive
CUST_0306,Sarah,Miller,customer306@email.com,+1-555-613-8726,2022-04-25,Australia,27.0,Suspended
CUST_0307,Mike,Brown,customer307@email.com,+1-555-674-6325,2023-12-16,Australia,21.0,Inactive
CUST_0308,Lisa,Williams,customer308@email.com,+1-555-570-9734,2022-02-10,UK,51.0,Suspended
CUST_0309,David,Davis,customer309@email.com,+1-555-296-5038,2023-10-16,UK,40.0,Suspended
CUST_0310,David,Jones,customer310@email.com,+1-555-821-4396,2021-04-05,Australia,37.0,Suspended
CUST_0311,Emma,Garcia,customer311@email.com,+1-555-673-5480,2021-10-11,UK,49.0,Active
CUST_0312,Chris,Miller,customer312@email.com,+1-555-504-6654,2023-10-17,Canada,54.0,Inactive
CUST_0313,Jane,Garcia,customer313@email.com,+1-555-552-5201,2021-08-12,Australia,20.0,Inactive
CUST_0314,Chris,Jones,customer314@email.com,+1-555-675-5450,2021-02-17,Canada,31.0,Active
CUST_0315,Sarah,Brown,customer315@email.com,+1-555-151-9700,2023-04-16,Canada,57.0,Suspended
CUST_0316,Jane,Miller,customer316@email.com,,2020-04-17,UK,32.0,Suspended
CUST_0317,Mike,Smith,customer317@email.com,+1-555-663-3587,2020-07-24,Germany,48.0,Suspended
CUST_0318,Emma,Brown,customer318@email.com,+1-555-874-5706,2022-09-01,UK,77.0,Inactive
CUST_0319,Jane,Brown,customer319@email.com,+1-555-647-1611,2020-05-01,Canada,59.0,Inactive
CUST_0320,John,Miller,customer320@email.com,+1-555-906-9116,2020-12-26,Canada,74.0,Suspended
CUST_0321,John,Smith,customer321@email.com,+1-555-405-2758,2021-08-15,UK,,UNKNOWN
CUST_0322,Chris,Davis,customer322@email.com,+1-555-237-9261,2022-07-19,Germany,36.0,Inactive
CUST_0323,Lisa,Williams,customer323@email.com,+1-555-848-8518,2020-08-18,Australia,30.0,Inactive
CUST_0324,John,Garcia,customer324@email.com,+1-555-909-5833,2021-01-16,France,63.0,Suspended
CUST_0325,Mike,Miller,customer325@email.com,+1-555-946-8007,2021-01-30,France,66.0,Inactive
CUST_0326,Jane,Williams,,+1-555-243-8822,2022-03-31,UK,23.0,Active
CUST_0327,Tom,Brown,customer327@email.com,+1-555-557-5374,2021-06-18,UK,18.0,Inactive
CUST_0328,John,Jones,customer328@email.com,+1-555-769-6890,2023-03-19,Australia,55.0,Active
CUST_0329,Jane,Davis,customer329@email.com,+1-555-414-3616,2023-09-29,Germany,21.0,Suspended
CUST_0330,David,Johnson,customer330@email.com,+1-555-754-5833,2023-12-11,UK,50.0,Suspended
CUST_0331,Emma,Williams,customer331@email.com,,2025-08-11,Germany,32.0,Suspended
CUST_0332,Tom,Davis,customer332@email.com,+1-555-875-9806,2022-02-04,Australia,56.0,Active
CUST_0333,Anna,Johnson,customer333@email.com,+1-555-638-8319,2021-05-21,France,66.0,Suspended
CUST_0334,Anna,Johnson,customer334@email.com,+1-555-163-9972,2020-06-08,France,41.0,Active
CUST_0335,Mike,Williams,customer335@email.com,+1-555-435-9525,2023-01-04,Germany,54.0,Active
CUST_0336,Anna,Davis,customer336@email.com,+1-555-193-9361,2021-02-24,Germany,61.0,Active
CUST_0337,Chris,Miller,customer337@email.com,+1-555-567-1945,2020-09-27,France,47.0,Inactive
CUST_0338,John,Miller,customer338@email.com,+1-555-360-1049,2021-09-23,Australia,61.0,Active
CUST_0339,John,Miller,customer339@email.com,+1-555-452-2044,2020-05-29,France,55.0,Active
CUST_0340,Emma,Smith,customer340@email.com,+1-555-393-7698,2020-05-21,Canada,77.0,Active
CUST_0341,Tom,Garcia,customer341@email.com,+1-555-491-8348,2023-08-06,Germany,,Inactive
CUST_0342,Chris,Williams,customer342@email.com,+1-555-769-6697,2023-10-30,USA,23.0,Active
CUST_0343,Chris,Williams,customer343@email.com,+1-555-845-4648,2022-03-15,USA,52.0,Active
CUST_0344,Emma,Miller,customer344@email.com,+1-555-644-7214,2021-09-03,Canada,80.0,Active
CUST_0345,Mike,Jones,customer345@email.com,+1-555-293-2848,2021-12-09,USA,47.0,Suspended
CUST_0346,John,Brown,customer346@email.com,,2023-06-13,Canada,44.0,Active
CUST_0347,John,Davis,customer347@email.com,+1-555-712-1797,2023-05-01,Canada,24.0,Suspended
CUST_0348,Emma,Brown,customer348@email.com,+1-555-652-4559,2022-04-03,USA,20.0,Active
CUST_0349,Sarah,Garcia,customer349@email.com,+1-555-691-6253,2021-08-15,Canada,50.0,Inactive
CUST_0350,Chris,Brown,customer350@email.com,+1-555-523-5923,2020-10-20,UK,74.0,Active
CUST_0351,Mike,Miller,,+1-555-669-9120,2023-04-26,USA,53.0,Inactive
CUST_0352,Tom,Garcia,customer352@email.com,+1-555-813-7821,2023-08-10,Germany,78.0,Active
CUST_0353,Mike,Davis,customer353@email.com,+1-555-346-4692,2022-02-09,UK,37.0,Suspended
CUST_0354,John,Miller,customer354@email.com,+1-555-526-9683,2022-08-06,Canada,27.0,Inactive
CUST_0355,Sarah,Garcia,customer355@email.com,+1-555-762-2295,2021-06-06,Germany,33.0,Inactive
CUST_0356,Sarah,Smith,customer356@email.com,+1-555-374-7179,2023-01-01,Australia,23.0,Suspended
CUST_0357,Jane,Brown,customer357@email.com,+1-555-923-4555,2020-03-21,Germany,56.0,Active
CUST_0358,David,Smith,customer358@email.com,+1-555-316-4113,2021-11-12,Australia,73.0,Active
CUST_0359,Sarah,Brown,customer359@email.com,+1-555-506-4921,2022-09-07,France,65.0,Inactive
CUST_0360,Tom,Davis,customer360@email.com,+1-555-646-6886,2021-08-02,UK,67.0,Inactive
CUST_0361,Emma,Davis,customer361@email.com,,2025-09-04,USA,,UNKNOWN
CUST_0362,Lisa,Brown,customer362@email.com,+1-555-479-6126,2022-08-19,Germany,69.0,Active
CUST_0363,Mike,Smith,customer363@email.com,+1-555-367-7841,2021-03-29,UK,54.0,Active
CUST_0364,Sarah,Miller,customer364@email.com,+1-555-683-5026,2021-11-06,Germany,30.0,Suspended
CUST_0365,Lisa,Jones,customer365@email.com,+1-555-881-9005,2023-11-03,Australia,59.0,Suspended
CUST_0366,Emma,Williams,customer366@email.com,+1-555-850-6770,2022-10-01,Canada,65.0,Active
CUST_0367,Emma,Williams,customer367@email.com,+1-555-655-1962,2023-01-24,France,64.0,Active
CUST_0368,John,Smith,customer368@email.com,+1-555-522-3252,2020-06-01,Australia,71.0,Active
CUST_0369,Mike,Smith,customer369@email.com,+1-555-323-9285,2023-12-19,Germany,22.0,Inactive
CUST_0370,Anna,Davis,customer370@email.com,+1-555-775-8993,2023-06-19,USA,21.0,Active
CUST_0371,Tom,Smith,customer371@email.com,+1-555-117-9673,2023-02-03,Australia,52.0,Inactive
CUST_0372,John,Miller,customer372@email.com,+1-555-925-3937,2021-08-10,USA,52.0,Active
CUST_0373,Sarah,Brown,customer373@email.com,+1-555-734-9625,2020-10-31,UK,51.0,Inactive
CUST_0374,Jane,Garcia,customer374@email.com,+1-555-515-8520,2022-03-23,France,35.0,Active
CUST_0375,David,Johnson,customer375@email.com,+1-555-769-1519,2021-04-07,USA,62.0,Inactive
CUST_0376,Chris,Davis,,,2022-02-11,USA,42.0,Suspended
CUST_0377,Mike,Johnson,customer377@email.com,+1-555-611-8109,2023-12-10,Australia,18.0,Inactive
CUST_0378,Chris,Smith,customer378@email.com,+1-555-335-4463,2020-07-14,Australia,54.0,Suspended
CUST_0379,John,Johnson,customer379@email.com,+1-555-800-5593,2021-07-09,France,48.0,Suspended
CUST_0380,Mike,Garcia,customer380@email.com,+1-555-116-4394,2020-03-08,France,60.0,Active
CUST_0381,Tom,Johnson,customer381@email.com,+1-555-406-3661,2023-12-30,France,,Active
CUST_0382,Chris,Garcia,customer382@email.com,+1-555-493-3292,2022-03-07,Australia,54.0,Suspended
CUST_0383,Lisa,Smith,customer383@email.com,+1-555-200-8161,2022-10-22,Canada,23.0,Active
CUST_0384,Anna,Miller,customer384@email.com,+1-555-892-6347,2023-05-24,USA,39.0,Suspended
CUST_0385,Emma,Brown,customer385@email.com,+1-555-464-7150,2022-07-11,Germany,35.0,Active
CUST_0386,Tom,Johnson,customer386@email.com,+1-555-890-5839,2023-04-14,Canada,61.0,Suspended
CUST_0387,David,Williams,customer387@email.com,+1-555-489-3527,2020-06-17,Australia,22.0,Inactive
CUST_0388,Jane,Johnson,customer388@email.com,+1-555-105-6050,2022-01-08,Germany,38.0,Inactive
CUST_0389,Jane,Williams,customer389@email.com,+1-555-189-4070,2021-07-06,Germany,66.0,Inactive
CUST_0390,Chris,Miller,customer390@email.com,+1-555-205-1430,2023-02-10,USA,53.0,Inactive
CUST_0391,Anna,Garcia,customer391@email.com,,2025-08-26,Germany,53.0,Active
CUST_0392,Tom,Johnson,customer392@email.com,+1-555-842-4977,2022-04-27,France,36.0,Suspended
CUST_0393,Tom,Williams,customer393@email.com,+1-555-242-5405,2023-11-04,UK,28.0,Inactive
CUST_0394,Jane,Williams,customer394@email.com,+1-555-545-5521,2020-10-25,Germany,49.0,Inactive
CUST_0395,Lisa,Jones,customer395@email.com,+1-555-352-9123,2020-06-06,France,48.0,Suspended
CUST_0396,Jane,Williams,customer396@email.com,+1-555-411-1110,2022-07-26,Germany,30.0,Inactive
CUST_0397,Tom,Garcia,customer397@email.com,+1-555-550-6484,2023-06-24,Germany,71.0,Suspended
CUST_0398,Mike,Jones,customer398@email.com,+1-555-428-4290,2023-05-02,Germany,80.0,Inactive
CUST_0399,Lisa,Jones,customer399@email.com,+1-555-852-9044,2022-03-26,France,29.0,Active
CUST_0400,David,Miller,customer400@email.com,+1-555-473-2865,2022-02-09,France,38.0,Active
CUST_0401,Mike,Smith,,+1-555-844-8563,2023-01-22,Australia,,UNKNOWN
CUST_0402,David,Johnson,customer402@email.com,+1-555-938-7703,2022-06-16,Australia,31.0,Inactive
CUST_0403,David,Brown,customer403@email.com,+1-555-358-3525,2023-07-21,Australia,26.0,Inactive
CUST_0404,Jane,Davis,customer404@email.com,+1-555-712-8851,2022-02-11,France,68.0,Inactive
CUST_0405,Tom,Smith,customer405@email.com,+1-555-909-6890,2022-11-03,Australia,52.0,Suspended
CUST_0406,Jane,Johnson,customer406@email.com,,2023-07-30,Canada,56.0,Suspended
CUST_0407,Mike,Smith,customer407@email.com,+1-555-676-7547,2021-12-28,UK,60.0,Inactive
CUST_0408,Jane,Jones,customer408@email.com,+1-555-327-9366,2020-01-22,Australia,24.0,Suspended
CUST_0409,Anna,Brown,customer409@email.com,+1-555-556-7129,2023-04-03,Germany,53.0,Inactive
CUST_0410,Anna,Williams,customer410@email.com,+1-555-453-1402,2023-10-23,Germany,67.0,Active
CUST_0411,Jane,Johnson,customer411@email.com,+1-555-951-3321,2022-05-01,UK,36.0,Inactive
CUST_0412,Sarah,Davis,customer412@email.com,+1-555-456-8801,2022-07-21,USA,39.0,Inactive
CUST_0413,Emma,Garcia,customer413@email.com,+1-555-168-5919,2023-11-27,USA,64.0,Suspended
CUST_0414,Lisa,Johnson,customer414@email.com,+1-555-793-3692,2020-02-16,Australia,25.0,Active
CUST_0415,Chris,Williams,customer415@email.com,+1-555-438-7985,2020-12-23,Germany,51.0,Active
CUST_0416,Mike,Williams,customer416@email.com,+1-555-755-8080,2022-04-09,Germany,69.0,Active
CUST_0417,Sarah,Davis,customer417@email.com,+1-555-706-8037,2023-06-11,Germany,65.0,Active
CUST_0418,Sarah,Jones,customer418@email.com,+1-555-870-2025,2021-03-15,France,63.0,Active
CUST_0419,Mike,Garcia,customer419@email.com,+1-555-433-4228,2023-01-04,Germany,69.0,Active
CUST_0420,Emma,Garcia,customer420@email.com,+1-555-711-7367,2023-10-05,France,34.0,Inactive
CUST_0421,Lisa,Davis,customer421@email.com,,2025-08-18,France,,Active
CUST_0422,David,Johnson,customer422@email.com,+1-555-788-3194,2023-10-11,UK,70.0,Active
CUST_0423,Jane,Williams,customer423@email.com,+1-555-482-3316,2021-09-17,France,33.0,Inactive
CUST_0424,Mike,Miller,customer424@email.com,+1-555-533-4043,2023-05-06,Germany,44.0,Suspended
CUST_0425,Mike,Williams,customer425@email.com,+1-555-601-5732,2023-11-21,Canada,52.0,Active
CUST_0426,Anna,Smith,,+1-555-986-6882,2022-07-12,USA,38.0,Inactive
CUST_0427,Tom,Davis,customer427@email.com,+1-555-518-9056,2021-02-03,Germany,26.0,Suspended
CUST_0428,Emma,Williams,customer428@email.com,+1-555-184-1505,2022-06-28,Canada,71.0,Inactive
CUST_0429,Sarah,Jones,customer429@email.com,+1-555-272-8492,2021-07-16,France,20.0,Suspended
CUST_0430,Chris,Johnson,customer430@email.com,+1-555-686-2871,2022-10-11,UK,67.0,Suspended
CUST_0431,Chris,Smith,customer431@email.com,+1-555-878-8231,2022-01-21,France,70.0,Active
CUST_0432,Sarah,Jones,customer432@email.com,+1-555-995-1528,2020-07-28,Germany,45.0,Inactive
CUST_0433,Emma,Johnson,customer433@email.com,+1-555-894-4882,2020-06-27,Canada,40.0,Suspended
CUST_0434,Lisa,Miller,customer434@email.com,+1-555-269-3281,2023-11-12,Canada,55.0,Active
CUST_0435,Anna,Garcia,customer435@email.com,+1-555-645-5605,2020-05-01,France,69.0,Suspended
CUST_0436,David,Jones,customer436@email.com,,2021-10-24,France,28.0,Inactive
CUST_0437,Jane,Williams,customer437@email.com,+1-555-868-7743,2022-11-19,USA,78.0,Inactive
CUST_0438,Mike,Williams,customer438@email.com,+1-555-355-3396,2023-09-05,Australia,73.0,Inactive
CUST_0439,Tom,Davis,customer439@email.com,+1-555-245-5402,2021-05-21,Australia,71.0,Inactive
CUST_0440,Jane,Johnson,customer440@email.com,+1-555-512-9447,2022-07-14,Australia,42.0,Inactive
CUST_0441,Emma,Davis,customer441@email.com,+1-555-435-1040,2022-01-25,Australia,,UNKNOWN
CUST_0442,Lisa,Johnson,customer442@email.com,+1-555-914-9756,2022-07-27,Germany,23.0,Active
CUST_0443,Sarah,Davis,customer443@email.com,+1-555-374-6289,2022-05-29,UK,79.0,Inactive
CUST_0444,Mike,Davis,customer444@email.com,+1-555-907-6631,2023-03-29,Australia,53.0,Active
CUST_0445,Emma,Smith,customer445@email.com,+1-555-227-3588,2020-07-22,Germany,20.0,Inactive
CUST_0446,Sarah,Williams,customer446@email.com,+1-555-765-5945,2022-05-26,Canada,18.0,Inactive
CUST_0447,Lisa,Jones,customer447@email.com,+1-555-184-7092,2023-09-02,Australia,23.0,Suspended
CUST_0448,Tom,Jones,customer448@email.com,+1-555-843-4836,2020-04-16,Germany,28.0,Suspended
CUST_0449,Jane,Smith,customer449@email.com,+1-555-318-8812,2023-12-12,USA,23.0,Active
CUST_0450,Chris,Davis,customer450@email.com,+1-555-109-1132,2021-04-08,Australia,55.0,Inactive
CUST_0451,Tom,Williams,,,2025-09-03,Germany,70.0,Active
CUST_0452,Jane,Johnson,customer452@email.com,+1-555-205-6133,2022-02-23,UK,32.0,Inactive
CUST_0453,Mike,Williams,customer453@email.com,+1-555-170-9691,2022-02-22,France,26.0,Active
CUST_0454,Mike,Davis,customer454@email.com,+1-555-459-4490,2023-08-24,Australia,57.0,Suspended
CUST_0455,Anna,Davis,customer455@email.com,+1-555-980-4559,2022-04-23,USA,27.0,Active
CUST_0456,Anna,Miller,customer456@email.com,+1-555-459-8035,2020-09-09,UK,26.0,Active
CUST_0457,Jane,Brown,customer457@email.com,+1-555-666-5668,2021-07-21,Australia,33.0,Active
CUST_0458,David,Brown,customer458@email.com,+1-555-630-9348,2023-09-10,Canada,72.0,Suspended
CUST_0459,John,Brown,customer459@email.com,+1-555-606-7322,2021-08-28,USA,43.0,Active
CUST_0460,Anna,Johnson,customer460@email.com,+1-555-640-1197,2023-07-30,UK,49.0,Inactive
CUST_0461,Anna,Miller,customer461@email.com,+1-555-474-9951,2022-03-03,Australia,,Active
CUST_0462,Jane,Smith,customer462@email.com,+1-555-701-2106,2022-08-22,USA,66.0,Inactive
CUST_0463,John,Miller,customer463@email.com,+1-555-618-5693,2020-03-22,Australia,31.0,Suspended
CUST_0464,Tom,Miller,customer464@email.com,+1-555-184-9791,2022-04-30,France,50.0,Suspended
CUST_0465,Jane,Jones,customer465@email.com,+1-555-180-9377,2021-07-22,Canada,27.0,Active
CUST_0466,Tom,Johnson,customer466@email.com,,2021-10-31,UK,52.0,Suspended
CUST_0467,John,Brown,customer467@email.com,+1-555-188-8118,2021-05-03,USA,45.0,Inactive
CUST_0468,John,Jones,customer468@email.com,+1-555-782-3877,2023-05-31,USA,57.0,Active
CUST_0469,John,Williams,customer469@email.com,+1-555-608-6680,2020-10-08,France,63.0,Suspended
CUST_0470,Mike,Garcia,customer470@email.com,+1-555-229-5403,2021-06-14,Australia,68.0,Active
CUST_0471,Lisa,Miller,customer471@email.com,+1-555-378-9582,2020-03-01,USA,67.0,Inactive
CUST_0472,Jane,Davis,customer472@email.com,+1-555-566-9368,2023-03-26,UK,63.0,Active
CUST_0473,Mike,Garcia,customer473@email.com,+1-555-261-5179,2023-03-06,USA,49.0,Suspended
CUST_0474,Sarah,Smith,customer474@email.com,+1-555-145-1201,2020-08-24,Canada,61.0,Active
CUST_0475,Tom,Williams,customer475@email.com,+1-555-283-1579,2022-01-15,France,48.0,Suspended
CUST_0476,Tom,Brown,,+1-555-429-5067,2023-09-04,Germany,65.0,Suspended
CUST_0477,Jane,Garcia,customer477@email.com,+1-555-222-9225,2021-07-09,Australia,38.0,Active
CUST_0478,Chris,Smith,customer478@email.com,+1-555-510-2129,2021-04-02,Germany,29.0,Inactive
CUST_0479,Lisa,Johnson,customer479@email.com,+1-555-666-8483,2021-09-28,USA,67.0,Inactive
CUST_0480,Anna,Jones,customer480@email.com,+1-555-857-4974,2021-08-20,Germany,30.0,Inactive
CUST_0481,Sarah,Brown,customer481@email.com,,2025-08-31,Canada,,UNKNOWN
CUST_0482,John,Brown,customer482@email.com,+1-555-654-6675,2022-04-19,Australia,18.0,Suspended
CUST_0483,Lisa,Smith,customer483@email.com,+1-555-877-7164,2020-01-20,Australia,74.0,Suspended
CUST_0484,Sarah,Brown,customer484@email.com,+1-555-529-9061,2020-07-31,USA,37.0,Active
CUST_0485,Jane,Smith,customer485@email.com,+1-555-337-9515,2021-07-27,Germany,63.0,Suspended
CUST_0486,Emma,Johnson,customer486@email.com,+1-555-694-2565,2022-02-01,France,75.0,Active
CUST_0487,Jane,Smith,customer487@email.com,+1-555-545-3141,2022-03-18,Canada,58.0,Inactive
CUST_0488,Tom,Garcia,customer488@email.com,+1-555-425-8417,2021-10-07,UK,34.0,Active
CUST_0489,Mike,Johnson,customer489@email.com,+1-555-259-2731,2021-02-19,Canada,22.0,Inactive
CUST_0490,Tom,Johnson,customer490@email.com,+1-555-648-6870,2021-10-05,Canada,47.0,Inactive
CUST_0491,David,Johnson,customer491@email.com,+1-555-192-3582,2022-08-06,Australia,37.0,Inactive
CUST_0492,Anna,Smith,customer492@email.com,+1-555-320-6370,2023-12-14,Canada,70.0,Active
CUST_0493,Lisa,Miller,customer493@email.com,+1-555-625-1802,2021-05-23,Australia,63.0,Inactive
CUST_0494,John,Miller,customer494@email.com,+1-555-975-8408,2020-12-22,France,34.0,Suspended
CUST_0495,Jane,Davis,customer495@email.com,+1-555-204-3290,2021-05-26,USA,53.0,Active
CUST_0496,Mike,Brown,customer496@email.com,,2021-03-31,Germany,21.0,Inactive
CUST_0497,Jane,Jones,customer497@email.com,+1-555-932-2228,2023-07-14,USA,61.0,Active
CUST_0498,Emma,Williams,customer498@email.com,+1-555-194-6432,2023-08-15,USA,30.0,Active
CUST_0499,John,Williams,customer499@email.com,+1-555-687-8096,2022-08-02,Australia,78.0,Inactive
CUST_0500,Tom,Miller,customer500@email.com,+1-555-276-6799,2020-03-01,Canada,49.0,Active
CUST_0501,Anna,Davis,customer141@email.com,+1-555-986-3434,2021-09-03,Germany,,Suspended
CUST_0502,Tom,Miller,customer144@email.com,+1-555-779-3492,2022-08-26,Germany,65.0,Active
CUST_0503,Lisa,Williams,customer229@email.com,+1-555-786-9624,2023-08-10,USA,42.0,Suspended
CUST_0504,Mike,Williams,customer453@email.com,+1-555-170-9691,2022-02-22,France,26.0,Active
CUST_0505,Tom,Davis,customer77@email.com,+1-555-262-8777,2022-10-30,Germany,70.0,Inactive
